
1300,0.030344009399414062,1,2,0,10
1400,0.03154897689819336,1,2,0,10
1500,0.028162240982055664,1,2,0,10
1600,0.03549599647521973,1,2,0,10
1700,0.038984060287475586,1,2,0,10
1800,0.05509805679321289,1,2,0,10
1900,0.058524131774902344,1,2,0,10
2000,0.04736804962158203,1,2,0,10
2100,0.043250083923339844,1,2,0,10
2200,0.05775785446166992,1,2,0,10
2300,0.08269906044006348,1,2,0,10
2400,0.06212615966796875,1,2,0,10
2500,0.061804771423339844,1,2,0,10
2600,0.07134509086608887,1,2,0,10
2700,0.08927273750305176,1,2,0,10
2800,0.0968019962310791,1,2,0,10
2900,0.07045912742614746,1,2,0,10
3000,0.0906059741973877,1,2,0,10
100,0.005499124526977539,1,2,0,10
200,0.007119178771972656,1,2,0,10
300,0.008044958114624023,1,2,0,10
400,0.010226964950561523,1,2,0,10
500,0.012642145156860352,1,2,0,10
600,0.014878034591674805,1,2,0,10
700,0.014947175979614258,1,2,0,10
800,0.014676809310913086,1,2,0,10
900,0.016448020935058594,1,2,0,10
1000,0.017930030822753906,1,2,0,10
1100,0.019802093505859375,1,2,0,10
1200,0.030785083770751953,1,2,0,10
1300,0.03492093086242676,1,2,0,10
1400,0.033762216567993164,1,2,0,10
1500,0.03708481788635254,1,2,0,10
1600,0.044464826583862305,1,2,0,10
1700,0.03325796127319336,1,2,0,10
1800,0.03781604766845703,1,2,0,10
1900,0.060373783111572266,1,2,0,10
2000,0.05323171615600586,1,2,0,10
2100,0.050679922103881836,1,2,0,10
2200,0.04637908935546875,1,2,0,10
2300,0.06889200210571289,1,2,0,10
2400,0.06839299201965332,1,2,0,10
2500,0.07637405395507812,1,2,0,10
2600,0.05392265319824219,1,2,0,10
2700,0.07846593856811523,1,2,0,10
2800,0.08281707763671875,1,2,0,10
2900,0.07494497299194336,1,2,0,10
3000,0.08658504486083984,1,2,0,10
100,0.005349159240722656,1,2,0,10
200,0.008695125579833984,1,2,0,10
300,0.017134904861450195,1,2,0,10
400,0.017021894454956055,1,2,0,10
500,0.01662898063659668,1,2,0,10
600,0.015202999114990234,1,2,0,10
700,0.01684403419494629,1,2,0,10
800,0.021876811981201172,1,2,0,10
900,0.020123004913330078,1,2,0,10
1000,0.022360801696777344,1,2,0,10
1100,0.023595094680786133,1,2,0,10
1200,0.02196669578552246,1,2,0,10
1300,0.025249958038330078,1,2,0,10
1400,0.03543376922607422,1,2,0,10
1500,0.03671669960021973,1,2,0,10
1600,0.04484701156616211,1,2,0,10
1700,0.04071211814880371,1,2,0,10
1800,0.04915809631347656,1,2,0,10
1900,0.053633928298950195,1,2,0,10
2000,0.055649757385253906,1,2,0,10
2100,0.0550999641418457,1,2,0,10
2200,0.0757911205291748,1,2,0,10
2300,0.07343006134033203,1,2,0,10
2400,0.058743953704833984,1,2,0,10
2500,0.08107328414916992,1,2,0,10
2600,0.06909394264221191,1,2,0,10
2700,0.08329606056213379,1,2,0,10
2800,0.09152793884277344,1,2,0,10
2900,0.08168292045593262,1,2,0,10
3000,0.07729530334472656,1,2,0,10
100,0.003922224044799805,1,2,0,10
200,0.005015134811401367,1,2,0,10
300,0.0062122344970703125,1,2,0,10
400,0.011221885681152344,1,2,0,10
500,0.016097068786621094,1,2,0,10
600,0.018862009048461914,1,2,0,10
700,0.015337228775024414,1,2,0,10
800,0.018631935119628906,1,2,0,10
900,0.0213320255279541,1,2,0,10
1000,0.02238321304321289,1,2,0,10
1100,0.025057077407836914,1,2,0,10
1200,0.024978160858154297,1,2,0,10
1300,0.03164815902709961,1,2,0,10
1400,0.04609203338623047,1,2,0,10
1500,0.06961488723754883,1,2,0,10
1600,0.05483436584472656,1,2,0,10
1700,0.05047011375427246,1,2,0,10
1800,0.04735374450683594,1,2,0,10
1900,0.05999469757080078,1,2,0,10
2000,0.05553913116455078,1,2,0,10
2100,0.07111191749572754,1,2,0,10
2200,0.0742180347442627,1,2,0,10
2300,0.09938716888427734,1,2,0,10
2400,0.08422207832336426,1,2,0,10
2500,0.07646584510803223,1,2,0,10
2600,0.06684017181396484,1,2,0,10
2700,0.08005309104919434,1,2,0,10
2800,0.06937003135681152,1,2,0,10
2900,0.08840703964233398,1,2,0,10
3000,0.08468294143676758,1,2,0,10
100,0.003942251205444336,1,2,0,10
200,0.005126953125,1,2,0,10
300,0.006081104278564453,1,2,0,10
400,0.010339021682739258,1,2,0,10
500,0.017218828201293945,1,2,0,10
600,0.017339229583740234,1,2,0,10
700,0.01589202880859375,1,2,0,10
800,0.018689870834350586,1,2,0,10
900,0.020224809646606445,1,2,0,10
1000,0.02370619773864746,1,2,0,10
1100,0.02565288543701172,1,2,0,10
1200,0.02856588363647461,1,2,0,10
1300,0.025858640670776367,1,2,0,10
1400,0.027995824813842773,1,2,0,10
1500,0.028772830963134766,1,2,0,10
1600,0.05089592933654785,1,2,0,10
1700,0.04083371162414551,1,2,0,10
1800,0.04738020896911621,1,2,0,10
1900,0.04997706413269043,1,2,0,10
2000,0.041929006576538086,1,2,0,10
2100,0.05144095420837402,1,2,0,10
2200,0.058554887771606445,1,2,0,10
2300,0.08100628852844238,1,2,0,10
2400,0.05339384078979492,1,2,0,10
2500,0.07615804672241211,1,2,0,10
2600,0.06571698188781738,1,2,0,10
2700,0.07574605941772461,1,2,0,10
2800,0.06667709350585938,1,2,0,10
2900,0.08697295188903809,1,2,0,10
3000,0.0809788703918457,1,2,0,10
100,0.004769086837768555,1,2,0,10
200,0.0061419010162353516,1,2,0,10
300,0.00785684585571289,1,2,0,10
400,0.010148048400878906,1,2,0,10
500,0.011384248733520508,1,2,0,10
600,0.011855840682983398,1,2,0,10
700,0.01320195198059082,1,2,0,10
800,0.014653921127319336,1,2,0,10
900,0.015702009201049805,1,2,0,10
1000,0.018167972564697266,1,2,0,10
1100,0.033780813217163086,1,2,0,10
1200,0.0299832820892334,1,2,0,10
1300,0.02978205680847168,1,2,0,10
1400,0.033860206604003906,1,2,0,10
1500,0.03353309631347656,1,2,0,10
1600,0.03689408302307129,1,2,0,10
1700,0.03574085235595703,1,2,0,10
1800,0.04346299171447754,1,2,0,10
1900,0.054975032806396484,1,2,0,10
2000,0.05412101745605469,1,2,0,10
2100,0.051589012145996094,1,2,0,10
2200,0.057337045669555664,1,2,0,10
2300,0.09385108947753906,1,2,0,10
2400,0.08512091636657715,1,2,0,10
2500,0.09920740127563477,1,2,0,10
2600,0.08373808860778809,1,2,0,10
2700,0.10546469688415527,1,2,0,10
2800,0.08177685737609863,1,2,0,10
2900,0.11070728302001953,1,2,0,10
3000,0.10266542434692383,1,2,0,10
100,0.006819009780883789,1,2,0,10
200,0.005525827407836914,1,2,0,10
300,0.0066869258880615234,1,2,0,10
400,0.009357690811157227,1,2,0,10
500,0.010982036590576172,1,2,0,10
600,0.013481855392456055,1,2,0,10
700,0.01493978500366211,1,2,0,10
800,0.02609419822692871,1,2,0,10
900,0.027427196502685547,1,2,0,10
1000,0.030340194702148438,1,2,0,10
1100,0.03061509132385254,1,2,0,10
1200,0.03679013252258301,1,2,0,10
1300,0.039402008056640625,1,2,0,10
1400,0.031949758529663086,1,2,0,10
1500,0.031192779541015625,1,2,0,10
1600,0.042714834213256836,1,2,0,10
1700,0.05523824691772461,1,2,0,10
1800,0.05966997146606445,1,2,0,10
1900,0.07297730445861816,1,2,0,10
2000,0.049076080322265625,1,2,0,10
2100,0.06923413276672363,1,2,0,10
2200,0.06867098808288574,1,2,0,10
2300,0.0910637378692627,1,2,0,10
2400,0.06040811538696289,1,2,0,10
2500,0.09801697731018066,1,2,0,10
2600,0.09262299537658691,1,2,0,10
2700,0.07903385162353516,1,2,0,10
2800,0.09966373443603516,1,2,0,10
2900,0.10832524299621582,1,2,0,10
3000,0.08211779594421387,1,2,0,10
100,0.00718998908996582,1,2,0,10
200,0.01441192626953125,1,2,0,10
300,0.014091968536376953,1,2,0,10
400,0.016092777252197266,1,2,0,10
500,0.01304006576538086,1,2,0,10
600,0.015057086944580078,1,2,0,10
700,0.01682877540588379,1,2,0,10
800,0.01666426658630371,1,2,0,10
900,0.015552997589111328,1,2,0,10
1000,0.01930522918701172,1,2,0,10
1100,0.03274393081665039,1,2,0,10
1200,0.041124820709228516,1,2,0,10
1300,0.030686140060424805,1,2,0,10
1400,0.04019880294799805,1,2,0,10
1500,0.03610420227050781,1,2,0,10
1600,0.04094696044921875,1,2,0,10
1700,0.03216409683227539,1,2,0,10
1800,0.03953409194946289,1,2,0,10
1900,0.05962705612182617,1,2,0,10
2000,0.056561946868896484,1,2,0,10
2100,0.0702369213104248,1,2,0,10
2200,0.04983687400817871,1,2,0,10
2300,0.0686500072479248,1,2,0,10
2400,0.07892680168151855,1,2,0,10
2500,0.09349989891052246,1,2,0,10
2600,0.15449023246765137,1,2,0,10
2700,0.07291626930236816,1,2,0,10
2800,0.09902691841125488,1,2,0,10
2900,0.09292387962341309,1,2,0,10
3000,0.0695350170135498,1,2,0,10
100,0.004292011260986328,1,2,0,10
200,0.004982709884643555,1,2,0,10
300,0.006289243698120117,1,2,0,10
400,0.008377790451049805,1,2,0,10
500,0.01645684242248535,1,2,0,10
600,0.0710608959197998,1,2,0,10
700,0.0794827938079834,1,2,0,10
800,0.04018282890319824,1,2,0,10
900,0.15623712539672852,1,2,0,10
1000,0.022635936737060547,1,2,0,10
1100,0.023138999938964844,1,2,0,10
1200,0.02811408042907715,1,2,0,10
1300,0.030642032623291016,1,2,0,10
1400,0.04988527297973633,1,2,0,10
1500,0.040750980377197266,1,2,0,10
1600,0.07062292098999023,1,2,0,10
1700,0.06001591682434082,1,2,0,10
1800,0.05440211296081543,1,2,0,10
1900,0.07182908058166504,1,2,0,10
2000,0.0880591869354248,1,2,0,10
2100,0.05483293533325195,1,2,0,10
2200,0.0665750503540039,1,2,0,10
2300,0.09694099426269531,1,2,0,10
2400,0.07099080085754395,1,2,0,10
2500,0.07477498054504395,1,2,0,10
2600,0.0648500919342041,1,2,0,10
2700,0.06959700584411621,1,2,0,10
2800,0.11091923713684082,1,2,0,10
2900,0.09408998489379883,1,2,0,10
3000,0.09407186508178711,1,2,0,10
100,0.008131027221679688,1,2,0,10
200,0.011754989624023438,1,2,0,10
300,0.010710000991821289,1,2,0,10
400,0.01213383674621582,1,2,0,10
500,0.017455101013183594,1,2,0,10
600,0.019697904586791992,1,2,0,10
700,0.02612471580505371,1,2,0,10
800,0.03200483322143555,1,2,0,10
900,0.032079219818115234,1,2,0,10
1000,0.03670907020568848,1,2,0,10
1100,0.03361797332763672,1,2,0,10
1200,0.03162503242492676,1,2,0,10
1300,0.03278708457946777,1,2,0,10
1400,0.034461021423339844,1,2,0,10
1500,0.04707503318786621,1,2,0,10
1600,0.0437922477722168,1,2,0,10
1700,0.04189586639404297,1,2,0,10
1800,0.04682588577270508,1,2,0,10
1900,0.04468274116516113,1,2,0,10
2000,0.044683218002319336,1,2,0,10
2100,0.058541059494018555,1,2,0,10
2200,0.05745506286621094,1,2,0,10
2300,0.09326386451721191,1,2,0,10
2400,0.05533909797668457,1,2,0,10
2500,0.07489013671875,1,2,0,10
2600,0.0663597583770752,1,2,0,10
2700,0.08492398262023926,1,2,0,10
2800,0.06708788871765137,1,2,0,10
2900,0.08642888069152832,1,2,0,10
3000,0.1090540885925293,1,2,0,10
100,0.008607149124145508,1,2,0,10
200,0.008584976196289062,1,2,0,10
300,0.013025045394897461,1,2,0,10
400,0.014625072479248047,1,2,0,10
500,0.016384124755859375,1,2,0,10
600,0.017101049423217773,1,2,0,10
700,0.019080162048339844,1,2,0,10
800,0.020267963409423828,1,2,0,10
900,0.02471780776977539,1,2,0,10
1000,0.03521108627319336,1,2,0,10
1100,0.03626108169555664,1,2,0,10
1200,0.03553009033203125,1,2,0,10
1300,0.05080389976501465,1,2,0,10
1400,0.03841900825500488,1,2,0,10
1500,0.03788590431213379,1,2,0,10
1600,0.04158902168273926,1,2,0,10
1700,0.034464120864868164,1,2,0,10
1800,0.044361114501953125,1,2,0,10
1900,0.05592799186706543,1,2,0,10
2000,0.05368661880493164,1,2,0,10
2100,0.04974794387817383,1,2,0,10
2200,0.04586291313171387,1,2,0,10
2300,0.07712268829345703,1,2,0,10
2400,0.06974005699157715,1,2,0,10
2500,0.0728909969329834,1,2,0,10
2600,0.05515003204345703,1,2,0,10
2700,0.0948631763458252,1,2,0,10
2800,0.08223414421081543,1,2,0,10
2900,0.06925678253173828,1,2,0,10
3000,0.08988714218139648,1,2,0,10
100,0.007502079010009766,1,2,0,10
200,0.007173061370849609,1,2,0,10
300,0.01102590560913086,1,2,0,10
400,0.011057853698730469,1,2,0,10
500,0.01579904556274414,1,2,0,10
600,0.016861915588378906,1,2,0,10
700,0.016583919525146484,1,2,0,10
800,0.02044510841369629,1,2,0,10
900,0.018346071243286133,1,2,0,10
1000,0.020624876022338867,1,2,0,10
1100,0.03098607063293457,1,2,0,10
1200,0.02739405632019043,1,2,0,10
1300,0.03275418281555176,1,2,0,10
1400,0.03570199012756348,1,2,0,10
1500,0.03516221046447754,1,2,0,10
1600,0.03639721870422363,1,2,0,10
1700,0.03355693817138672,1,2,0,10
1800,0.05252194404602051,1,2,0,10
1900,0.056044816970825195,1,2,0,10
2000,0.04926705360412598,1,2,0,10
2100,0.0428919792175293,1,2,0,10
2200,0.04646587371826172,1,2,0,10
2300,0.08335399627685547,1,2,0,10
2400,0.0659170150756836,1,2,0,10
2500,0.06319403648376465,1,2,0,10
2600,0.06014513969421387,1,2,0,10
2700,0.08700418472290039,1,2,0,10
2800,0.08008480072021484,1,2,0,10
2900,0.07685613632202148,1,2,0,10
3000,0.09563803672790527,1,2,0,10
